date,temp_anomaly_c,co2_ppm,co2_deseasonalized,ch4_ppb,n2o_ppb,tsi_wm2,year,co2,methane,nitrous_oxide,land_use_change_co2,cement_co2,coal_co2,oil_co2,gas_co2,total_ghg,energy_per_capita,population,gdp,month,time_since_1960,co2_growth_rate,co2_12mo_avg,ch4_growth_rate,ch4_12mo_avg,tsi_anomaly,volcanic_flag,total_anthropogenic_co2
2016-03,1.35,405.06,403.54,1843.04,328.88,54.1,2016,35392.832,8652.835,2759.229,5376.553,1476.147,14322.989,11900.264,6914.85,51013.094,20403.568,7558554527.0,110407200853028.0,3,674,0.0,402.4041666666667,0.0,1842.3104166666665,-42.157948717948706,0,39990.80299999999
2016-04,1.08,407.6,404.77,1842.595,328.895,37.9,2016,35392.832,8652.835,2759.229,5376.553,1476.147,14322.989,11900.264,6914.85,51013.094,20403.568,7558554527.0,110407200853028.0,4,675,2.5400000000000205,403.16333333333336,-0.44499999999993634,1842.925,-58.35794871794871,0,39990.80299999999
2016-05,0.95,407.9,404.41,1842.15,328.91,51.5,2016,35392.832,8652.835,2759.229,5376.553,1476.147,14322.989,11900.264,6914.85,51013.094,20403.568,7558554527.0,110407200853028.0,5,676,0.2999999999999545,403.7991666666667,-0.44499999999993634,1842.9808333333333,-44.75794871794871,0,39990.80299999999
2016-05,0.95,407.9,404.41,1842.15,328.88,51.5,2016,35392.832,8652.835,2759.229,5376.553,1476.147,14322.989,11900.264,6914.85,51013.094,20403.568,7558554527.0,110407200853028.0,5,676,0.0,404.43499999999995,0.0,1843.0366666666666,-44.75794871794871,0,39990.80299999999
2016-05,0.95,407.9,404.41,1843.74,328.88,51.5,2016,35392.832,8652.835,2759.229,5376.553,1476.147,14322.989,11900.264,6914.85,51013.094,20403.568,7558554527.0,110407200853028.0,5,676,0.0,405.0708333333334,1.5899999999999181,1842.97,-44.75794871794871,0,39990.80299999999
2016-05,0.95,407.9,404.41,1843.74,328.91,51.5,2016,35392.832,8652.835,2759.229,5376.553,1476.147,14322.989,11900.264,6914.85,51013.094,20403.568,7558554527.0,110407200853028.0,5,676,0.0,405.70666666666665,0.0,1842.9033333333334,-44.75794871794871,0,39990.80299999999
2016-06,0.8,406.99,404.59,1837.9,328.91,20.5,2016,35392.832,8652.835,2759.229,5376.553,1476.147,14322.989,11900.264,6914.85,51013.094,20403.568,7558554527.0,110407200853028.0,6,677,-0.9099999999999682,406.1175,-5.839999999999918,1842.3333333333333,-75.75794871794871,0,39990.80299999999
2016-07,0.84,404.59,404.24,1836.08,328.875,32.4,2016,35392.832,8652.835,2759.229,5376.553,1476.147,14322.989,11900.264,6914.85,51013.094,20403.568,7558554527.0,110407200853028.0,7,678,-2.400000000000034,406.2725,-1.8200000000001637,1841.70375,-63.85794871794871,0,39990.80299999999
2016-08,1.01,402.45,404.41,1834.26,328.84,50.2,2016,35392.832,8652.835,2759.229,5376.553,1476.147,14322.989,11900.264,6914.85,51013.094,20403.568,7558554527.0,110407200853028.0,8,679,-2.1399999999999864,406.12249999999995,-1.8199999999999363,1841.0145833333333,-46.057948717948705,0,39990.80299999999
2016-09,0.9,401.23,404.85,1836.83,328.78,44.6,2016,35392.832,8652.835,2759.229,5376.553,1476.147,14322.989,11900.264,6914.85,51013.094,20403.568,7558554527.0,110407200853028.0,9,680,-1.2199999999999704,405.80333333333334,2.5699999999999363,1840.6054166666665,-51.657948717948706,0,39990.80299999999
2016-09,0.9,401.23,404.85,1836.83,328.86,44.6,2016,35392.832,8652.835,2759.229,5376.553,1476.147,14322.989,11900.264,6914.85,51013.094,20403.568,7558554527.0,110407200853028.0,9,680,0.0,405.4841666666666,0.0,1840.19625,-51.657948717948706,0,39990.80299999999
2016-09,0.9,401.23,404.85,1844.33,328.78,44.6,2016,35392.832,8652.835,2759.229,5376.553,1476.147,14322.989,11900.264,6914.85,51013.094,20403.568,7558554527.0,110407200853028.0,9,680,0.0,405.165,7.5,1840.30375,-51.657948717948706,0,39990.80299999999
2016-09,0.9,401.23,404.85,1844.33,328.86,44.6,2016,35392.832,8652.835,2759.229,5376.553,1476.147,14322.989,11900.264,6914.85,51013.094,20403.568,7558554527.0,110407200853028.0,9,680,0.0,404.8458333333333,0.0,1840.41125,-51.657948717948706,0,39990.80299999999
2016-10,0.86,401.79,405.23,1847.145,328.95500000000004,33.4,2016,35392.832,8652.835,2759.229,5376.553,1476.147,14322.989,11900.264,6914.85,51013.094,20403.568,7558554527.0,110407200853028.0,10,681,0.5600000000000023,404.3616666666667,2.8150000000000546,1840.7904166666667,-62.85794871794871,0,39990.80299999999
2016-11,0.91,403.72,405.74,1849.96,329.05,21.4,2016,35392.832,8652.835,2759.229,5376.553,1476.147,14322.989,11900.264,6914.85,51013.094,20403.568,7558554527.0,110407200853028.0,11,682,1.9300000000000068,404.0133333333333,2.8150000000000546,1841.4412499999999,-74.85794871794872,0,39990.80299999999
2016-11,0.91,403.72,405.74,1849.96,329.23,21.4,2016,35392.832,8652.835,2759.229,5376.553,1476.147,14322.989,11900.264,6914.85,51013.094,20403.568,7558554527.0,110407200853028.0,11,682,0.0,403.665,0.0,1842.0920833333332,-74.85794871794872,0,39990.80299999999
2016-11,0.91,403.72,405.74,1851.46,329.05,21.4,2016,35392.832,8652.835,2759.229,5376.553,1476.147,14322.989,11900.264,6914.85,51013.094,20403.568,7558554527.0,110407200853028.0,11,682,0.0,403.31666666666666,1.5,1842.7354166666664,-74.85794871794872,0,39990.80299999999
2016-11,0.91,403.72,405.74,1851.46,329.23,21.4,2016,35392.832,8652.835,2759.229,5376.553,1476.147,14322.989,11900.264,6914.85,51013.094,20403.568,7558554527.0,110407200853028.0,11,682,0.0,402.9683333333334,0.0,1843.37875,-74.85794871794872,0,39990.80299999999
2016-12,0.86,404.64,405.33,1851.05,329.36,18.5,2016,35392.832,8652.835,2759.229,5376.553,1476.147,14322.989,11900.264,6914.85,51013.094,20403.568,7558554527.0,110407200853028.0,12,683,0.9199999999999591,402.77250000000004,-0.41000000000008185,1844.4745833333334,-77.75794871794871,0,39990.80299999999
2017-01,1.02,406.36,406.04,1850.395,329.415,26.1,2017,35974.609,8797.017,2814.724,5307.768,1499.947,14494.168,12085.292,7084.615,51702.664,20616.426,7645617952.0,114529588369027.0,1,684,1.7200000000000273,402.9200000000001,-0.6549999999999727,1845.6675000000002,-70.1579487179487,0,40471.78999999999
2017-02,1.13,406.65,405.8,1849.74,329.47,26.4,2017,35974.609,8797.017,2814.724,5307.768,1499.947,14494.168,12085.292,7084.615,51702.664,20616.426,7645617952.0,114529588369027.0,2,685,0.2899999999999636,403.27000000000004,-0.6549999999999727,1846.9574999999998,-69.85794871794872,0,40471.78999999999
2017-03,1.16,407.54,406.05,1848.49,329.52,17.7,2017,35974.609,8797.017,2814.724,5307.768,1499.947,14494.168,12085.292,7084.615,51702.664,20616.426,7645617952.0,114529588369027.0,3,686,0.8900000000000432,403.79583333333335,-1.25,1847.9291666666668,-78.5579487179487,0,40471.78999999999
2017-03,1.16,407.54,406.05,1848.49,329.54,17.7,2017,35974.609,8797.017,2814.724,5307.768,1499.947,14494.168,12085.292,7084.615,51702.664,20616.426,7645617952.0,114529588369027.0,3,686,0.0,404.3216666666667,0.0,1848.9008333333331,-78.5579487179487,0,40471.78999999999
2017-03,1.16,407.54,406.05,1848.24,329.52,17.7,2017,35974.609,8797.017,2814.724,5307.768,1499.947,14494.168,12085.292,7084.615,51702.664,20616.426,7645617952.0,114529588369027.0,3,686,0.0,404.8475,-0.25,1849.2266666666667,-78.5579487179487,0,40471.78999999999
2017-03,1.16,407.54,406.05,1848.24,329.54,17.7,2017,35974.609,8797.017,2814.724,5307.768,1499.947,14494.168,12085.292,7084.615,51702.664,20616.426,7645617952.0,114529588369027.0,3,686,0.0,405.3733333333334,0.0,1849.5525,-78.5579487179487,0,40471.78999999999
2017-04,0.93,409.22,406.37,1848.405,329.53499999999997,32.3,2017,35974.609,8797.017,2814.724,5307.768,1499.947,14494.168,12085.292,7084.615,51702.664,20616.426,7645617952.0,114529588369027.0,4,687,1.6800000000000068,405.99250000000006,0.16499999999996362,1849.6575,-63.95794871794871,0,40471.78999999999
2017-05,0.91,409.89,406.37,1848.57,329.53,18.9,2017,35974.609,8797.017,2814.724,5307.768,1499.947,14494.168,12085.292,7084.615,51702.664,20616.426,7645617952.0,114529588369027.0,5,688,0.6699999999999591,406.50666666666666,0.16499999999996362,1849.5416666666667,-77.35794871794872,0,40471.78999999999
2017-05,0.91,409.89,406.37,1848.57,329.51,18.9,2017,35974.609,8797.017,2814.724,5307.768,1499.947,14494.168,12085.292,7084.615,51702.664,20616.426,7645617952.0,114529588369027.0,5,688,0.0,407.0208333333333,0.0,1849.4258333333335,-77.35794871794872,0,40471.78999999999
2017-05,0.91,409.89,406.37,1847.22,329.53,18.9,2017,35974.609,8797.017,2814.724,5307.768,1499.947,14494.168,12085.292,7084.615,51702.664,20616.426,7645617952.0,114529588369027.0,5,688,0.0,407.535,-1.349999999999909,1849.0725000000002,-77.35794871794872,0,40471.78999999999
2017-05,0.91,409.89,406.37,1847.22,329.51,18.9,2017,35974.609,8797.017,2814.724,5307.768,1499.947,14494.168,12085.292,7084.615,51702.664,20616.426,7645617952.0,114529588369027.0,5,688,0.0,408.0491666666667,0.0,1848.7191666666665,-77.35794871794872,0,40471.78999999999
2017-06,0.71,409.08,406.68,1842.89,329.58,19.2,2017,35974.609,8797.017,2814.724,5307.768,1499.947,14494.168,12085.292,7084.615,51702.664,20616.426,7645617952.0,114529588369027.0,6,689,-0.8100000000000023,408.4191666666666,-4.329999999999927,1848.0391666666667,-77.0579487179487,0,40471.78999999999
2017-07,0.82,407.33,407.01,1841.555,329.64,17.8,2017,35974.609,8797.017,2814.724,5307.768,1499.947,14494.168,12085.292,7084.615,51702.664,20616.426,7645617952.0,114529588369027.0,7,690,-1.75,408.5,-1.3350000000000364,1847.3025,-78.45794871794871,0,40471.78999999999
2017-08,0.87,405.32,407.31,1840.22,329.7,32.6,2017,35974.609,8797.017,2814.724,5307.768,1499.947,14494.168,12085.292,7084.615,51702.664,20616.426,7645617952.0,114529588369027.0,8,691,-2.009999999999991,408.38916666666665,-1.3350000000000364,1846.5091666666667,-63.657948717948706,0,40471.78999999999
2017-09,0.74,403.57,407.17,1852.76,329.79,43.7,2017,35974.609,8797.017,2814.724,5307.768,1499.947,14494.168,12085.292,7084.615,51702.664,20616.426,7645617952.0,114529588369027.0,9,692,-1.75,408.05833333333334,12.539999999999964,1846.865,-52.557948717948705,0,40471.78999999999
2017-09,0.74,403.57,407.17,1852.76,329.87,43.7,2017,35974.609,8797.017,2814.724,5307.768,1499.947,14494.168,12085.292,7084.615,51702.664,20616.426,7645617952.0,114529588369027.0,9,692,0.0,407.72749999999996,0.0,1847.220833333333,-52.557948717948705,0,40471.78999999999
2017-09,0.74,403.57,407.17,1844.58,329.79,43.7,2017,35974.609,8797.017,2814.724,5307.768,1499.947,14494.168,12085.292,7084.615,51702.664,20616.426,7645617952.0,114529588369027.0,9,692,0.0,407.3966666666667,-8.180000000000064,1846.9158333333335,-52.557948717948705,0,40471.78999999999
2017-09,0.74,403.57,407.17,1844.58,329.87,43.7,2017,35974.609,8797.017,2814.724,5307.768,1499.947,14494.168,12085.292,7084.615,51702.664,20616.426,7645617952.0,114529588369027.0,9,692,0.0,407.06583333333333,0.0,1846.6108333333332,-52.557948717948705,0,40471.78999999999
2017-10,0.88,403.82,407.23,1851.3049999999998,329.94,13.2,2017,35974.609,8797.017,2814.724,5307.768,1499.947,14494.168,12085.292,7084.615,51702.664,20616.426,7645617952.0,114529588369027.0,10,693,0.25,406.6158333333333,6.724999999999909,1846.8525,-83.0579487179487,0,40471.78999999999
2017-11,0.87,405.31,407.36,1858.03,330.01,5.7,2017,35974.609,8797.017,2814.724,5307.768,1499.947,14494.168,12085.292,7084.615,51702.664,20616.426,7645617952.0,114529588369027.0,11,694,1.490000000000009,406.2341666666667,6.725000000000136,1847.6408333333331,-90.5579487179487,0,40471.78999999999
2017-11,0.87,405.31,407.36,1858.03,330.15,5.7,2017,35974.609,8797.017,2814.724,5307.768,1499.947,14494.168,12085.292,7084.615,51702.664,20616.426,7645617952.0,114529588369027.0,11,694,0.0,405.85249999999996,0.0,1848.4291666666668,-90.5579487179487,0,40471.78999999999
2017-11,0.87,405.31,407.36,1858.6,330.01,5.7,2017,35974.609,8797.017,2814.724,5307.768,1499.947,14494.168,12085.292,7084.615,51702.664,20616.426,7645617952.0,114529588369027.0,11,694,0.0,405.4708333333333,0.5699999999999363,1849.3774999999998,-90.5579487179487,0,40471.78999999999
2017-11,0.87,405.31,407.36,1858.6,330.15,5.7,2017,35974.609,8797.017,2814.724,5307.768,1499.947,14494.168,12085.292,7084.615,51702.664,20616.426,7645617952.0,114529588369027.0,11,694,0.0,405.0891666666667,0.0,1850.3258333333333,-90.5579487179487,0,40471.78999999999
2017-12,0.93,407.0,407.71,1856.59,330.29,8.2,2017,35974.609,8797.017,2814.724,5307.768,1499.947,14494.168,12085.292,7084.615,51702.664,20616.426,7645617952.0,114529588369027.0,12,695,1.6899999999999977,404.9158333333334,-2.009999999999991,1851.4674999999997,-88.0579487179487,0,40471.78999999999
2018-01,0.82,408.15,407.83,1855.56,330.37,6.8,2018,36734.004,8935.43,2814.039,4882.023,1546.849,14762.694,12142.828,7419.413,52139.289,20932.492,7729902779.0,118765812557841.0,1,696,1.1499999999999773,404.9841666666666,-1.0299999999999727,1852.6345833333332,-89.45794871794871,0,40753.807
2018-02,0.84,408.52,407.61,1854.53,330.45,10.7,2018,36734.004,8935.43,2814.039,4882.023,1546.849,14762.694,12142.828,7419.413,52139.289,20932.492,7729902779.0,118765812557841.0,2,697,0.37000000000000455,405.25083333333333,-1.0299999999999727,1853.8270833333333,-85.5579487179487,0,40753.807
2018-03,0.88,409.59,408.06,1855.08,330.6,2.5,2018,36734.004,8935.43,2814.039,4882.023,1546.849,14762.694,12142.828,7419.413,52139.289,20932.492,7729902779.0,118765812557841.0,3,698,1.0699999999999932,405.7525,0.5499999999999545,1854.0204166666665,-93.75794871794871,0,40753.807
2018-03,0.88,409.59,408.06,1855.08,330.69,2.5,2018,36734.004,8935.43,2814.039,4882.023,1546.849,14762.694,12142.828,7419.413,52139.289,20932.492,7729902779.0,118765812557841.0,3,698,0.0,406.25416666666666,0.0,1854.21375,-93.75794871794871,0,40753.807
2018-03,0.88,409.59,408.06,1856.97,330.6,2.5,2018,36734.004,8935.43,2814.039,4882.023,1546.849,14762.694,12142.828,7419.413,52139.289,20932.492,7729902779.0,118765812557841.0,3,698,0.0,406.7558333333333,1.8900000000001,1855.24625,-93.75794871794871,0,40753.807
2018-03,0.88,409.59,408.06,1856.97,330.69,2.5,2018,36734.004,8935.43,2814.039,4882.023,1546.849,14762.694,12142.828,7419.413,52139.289,20932.492,7729902779.0,118765812557841.0,3,698,0.0,407.2575,0.0,1856.2787500000002,-93.75794871794871,0,40753.807
2018-04,0.88,410.45,407.65,1855.8400000000001,330.695,8.9,2018,36734.004,8935.43,2814.039,4882.023,1546.849,14762.694,12142.828,7419.413,52139.289,20932.492,7729902779.0,118765812557841.0,4,699,0.8600000000000136,407.81,-1.1299999999998818,1856.6566666666668,-87.3579487179487,0,40753.807
2018-05,0.81,411.44,407.98,1854.71,330.7,13.1,2018,36734.004,8935.43,2814.039,4882.023,1546.849,14762.694,12142.828,7419.413,52139.289,20932.492,7729902779.0,118765812557841.0,5,700,0.9900000000000091,408.32083333333327,-1.1300000000001091,1856.38,-83.15794871794871,0,40753.807
2018-05,0.81,411.44,407.98,1854.71,330.71,13.1,2018,36734.004,8935.43,2814.039,4882.023,1546.849,14762.694,12142.828,7419.413,52139.289,20932.492,7729902779.0,118765812557841.0,5,700,0.0,408.83166666666665,0.0,1856.1033333333332,-83.15794871794871,0,40753.807
2018-05,0.81,411.44,407.98,1856.74,330.7,13.1,2018,36734.004,8935.43,2814.039,4882.023,1546.849,14762.694,12142.828,7419.413,52139.289,20932.492,7729902779.0,118765812557841.0,5,700,0.0,409.3425,2.0299999999999727,1855.9483333333335,-83.15794871794871,0,40753.807
2018-05,0.81,411.44,407.98,1856.74,330.71,13.1,2018,36734.004,8935.43,2814.039,4882.023,1546.849,14762.694,12142.828,7419.413,52139.289,20932.492,7729902779.0,118765812557841.0,5,700,0.0,409.8533333333333,0.0,1855.7933333333333,-83.15794871794871,0,40753.807
2018-06,0.76,410.99,408.6,1851.85,330.7,15.6,2018,36734.004,8935.43,2814.039,4882.023,1546.849,14762.694,12142.828,7419.413,52139.289,20932.492,7729902779.0,118765812557841.0,6,701,-0.44999999999998863,410.1858333333333,-4.8900000000001,1855.3983333333335,-80.65794871794871,0,40753.807
2018-07,0.83,408.9,408.6,1850.4499999999998,330.725,1.6,2018,36734.004,8935.43,2814.039,4882.023,1546.849,14762.694,12142.828,7419.413,52139.289,20932.492,7729902779.0,118765812557841.0,7,702,-2.090000000000032,410.2483333333333,-1.400000000000091,1854.9724999999999,-94.65794871794871,0,40753.807
2018-08,0.78,407.16,409.17,1849.05,330.75,8.7,2018,36734.004,8935.43,2814.039,4882.023,1546.849,14762.694,12142.828,7419.413,52139.289,20932.492,7729902779.0,118765812557841.0,8,703,-1.7399999999999523,410.13499999999993,-1.3999999999998636,1854.5158333333336,-87.5579487179487,0,40753.807
2018-09,0.8,405.71,409.3,1851.94,330.88,3.3,2018,36734.004,8935.43,2814.039,4882.023,1546.849,14762.694,12142.828,7419.413,52139.289,20932.492,7729902779.0,118765812557841.0,9,704,-1.4500000000000455,409.81166666666667,2.8900000000001,1854.2541666666666,-92.95794871794871,0,40753.807
2018-09,0.8,405.71,409.3,1851.94,331.08,3.3,2018,36734.004,8935.43,2814.039,4882.023,1546.849,14762.694,12142.828,7419.413,52139.289,20932.492,7729902779.0,118765812557841.0,9,704,0.0,409.4883333333333,0.0,1853.9925,-92.95794871794871,0,40753.807
2018-09,0.8,405.71,409.3,1860.46,330.88,3.3,2018,36734.004,8935.43,2814.039,4882.023,1546.849,14762.694,12142.828,7419.413,52139.289,20932.492,7729902779.0,118765812557841.0,9,704,0.0,409.16499999999996,8.519999999999982,1854.2833333333335,-92.95794871794871,0,40753.807
2018-09,0.8,405.71,409.3,1860.46,331.08,3.3,2018,36734.004,8935.43,2814.039,4882.023,1546.849,14762.694,12142.828,7419.413,52139.289,20932.492,7729902779.0,118765812557841.0,9,704,0.0,408.84166666666664,0.0,1854.5741666666665,-92.95794871794871,0,40753.807
2018-10,1.01,406.19,409.56,1863.105,331.185,4.9,2018,36734.004,8935.43,2814.039,4882.023,1546.849,14762.694,12142.828,7419.413,52139.289,20932.492,7729902779.0,118765812557841.0,10,705,0.4800000000000182,408.4866666666667,2.644999999999982,1855.1795833333333,-91.3579487179487,0,40753.807
2018-11,0.83,408.21,410.24,1865.75,331.29,4.9,2018,36734.004,8935.43,2814.039,4882.023,1546.849,14762.694,12142.828,7419.413,52139.289,20932.492,7729902779.0,118765812557841.0,11,706,2.019999999999982,408.21750000000003,2.644999999999982,1856.0995833333334,-91.3579487179487,0,40753.807
2018-11,0.83,408.21,410.24,1865.75,331.48,4.9,2018,36734.004,8935.43,2814.039,4882.023,1546.849,14762.694,12142.828,7419.413,52139.289,20932.492,7729902779.0,118765812557841.0,11,706,0.0,407.9483333333333,0.0,1857.0195833333335,-91.3579487179487,0,40753.807
2018-11,0.83,408.21,410.24,1866.25,331.29,4.9,2018,36734.004,8935.43,2814.039,4882.023,1546.849,14762.694,12142.828,7419.413,52139.289,20932.492,7729902779.0,118765812557841.0,11,706,0.0,407.6791666666666,0.5,1857.8120833333332,-91.3579487179487,0,40753.807
2018-11,0.83,408.21,410.24,1866.25,331.48,4.9,2018,36734.004,8935.43,2814.039,4882.023,1546.849,14762.694,12142.828,7419.413,52139.289,20932.492,7729902779.0,118765812557841.0,11,706,0.0,407.4099999999999,0.0,1858.6045833333335,-91.3579487179487,0,40753.807
2018-12,0.92,409.27,409.99,1866.02,331.68,3.1,2018,36734.004,8935.43,2814.039,4882.023,1546.849,14762.694,12142.828,7419.413,52139.289,20932.492,7729902779.0,118765812557841.0,12,707,1.0600000000000023,407.26666666666665,-0.2300000000000182,1859.7854166666666,-93.15794871794871,0,40753.807
2019-01,0.93,411.03,410.69,1865.5149999999999,331.73,7.7,2019,37086.566,9008.441,2819.104,4887.178,1615.727,14702.956,12325.908,7574.056,52571.34,20956.146,7811293699.0,122149370355621.0,1,708,1.759999999999991,407.44416666666666,-0.5050000000001091,1861.0408333333335,-88.5579487179487,0,41105.825
2019-02,0.95,411.96,410.97,1865.01,331.78,0.8,2019,37086.566,9008.441,2819.104,4887.178,1615.727,14702.956,12325.908,7574.056,52571.34,20956.146,7811293699.0,122149370355621.0,2,709,0.9300000000000068,407.8441666666667,-0.5049999999998818,1862.3708333333332,-95.45794871794871,0,41105.825
2019-03,1.17,412.18,410.71,1865.03,331.75,9.4,2019,37086.566,9008.441,2819.104,4887.178,1615.727,14702.956,12325.908,7574.056,52571.34,20956.146,7811293699.0,122149370355621.0,3,710,0.22000000000002728,408.3833333333334,0.01999999999998181,1863.4616666666668,-86.8579487179487,0,41105.825
2019-03,1.17,412.18,410.71,1865.03,331.66,9.4,2019,37086.566,9008.441,2819.104,4887.178,1615.727,14702.956,12325.908,7574.056,52571.34,20956.146,7811293699.0,122149370355621.0,3,710,0.0,408.92249999999996,0.0,1864.5525,-86.8579487179487,0,41105.825
2019-03,1.17,412.18,410.71,1866.3,331.75,9.4,2019,37086.566,9008.441,2819.104,4887.178,1615.727,14702.956,12325.908,7574.056,52571.34,20956.146,7811293699.0,122149370355621.0,3,710,0.0,409.46166666666664,1.2699999999999818,1865.0391666666665,-86.8579487179487,0,41105.825
2019-03,1.17,412.18,410.71,1866.3,331.66,9.4,2019,37086.566,9008.441,2819.104,4887.178,1615.727,14702.956,12325.908,7574.056,52571.34,20956.146,7811293699.0,122149370355621.0,3,710,0.0,410.00083333333333,0.0,1865.5258333333331,-86.8579487179487,0,41105.825
2019-04,1.01,413.54,410.92,1865.815,331.64,9.1,2019,37086.566,9008.441,2819.104,4887.178,1615.727,14702.956,12325.908,7574.056,52571.34,20956.146,7811293699.0,122149370355621.0,4,711,1.3600000000000136,410.6133333333333,-0.48499999999989996,1865.7516666666668,-87.15794871794871,0,41105.825
2019-05,0.86,414.86,411.47,1865.33,331.62,9.9,2019,37086.566,9008.441,2819.104,4887.178,1615.727,14702.956,12325.908,7574.056,52571.34,20956.146,7811293699.0,122149370355621.0,5,712,1.3199999999999932,411.16749999999996,-0.48500000000012733,1865.7166666666665,-86.3579487179487,0,41105.825
2019-05,0.86,414.86,411.47,1865.33,331.64,9.9,2019,37086.566,9008.441,2819.104,4887.178,1615.727,14702.956,12325.908,7574.056,52571.34,20956.146,7811293699.0,122149370355621.0,5,712,0.0,411.72166666666664,0.0,1865.6816666666666,-86.3579487179487,0,41105.825
2019-05,0.86,414.86,411.47,1861.96,331.62,9.9,2019,37086.566,9008.441,2819.104,4887.178,1615.727,14702.956,12325.908,7574.056,52571.34,20956.146,7811293699.0,122149370355621.0,5,712,0.0,412.27583333333337,-3.369999999999891,1865.3241666666665,-86.3579487179487,0,41105.825
2019-05,0.86,414.86,411.47,1861.96,331.64,9.9,2019,37086.566,9008.441,2819.104,4887.178,1615.727,14702.956,12325.908,7574.056,52571.34,20956.146,7811293699.0,122149370355621.0,5,712,0.0,412.83,0.0,1864.9666666666665,-86.3579487179487,0,41105.825
2019-06,0.9,414.15,411.74,1858.57,331.73,1.2,2019,37086.566,9008.441,2819.104,4887.178,1615.727,14702.956,12325.908,7574.056,52571.34,20956.146,7811293699.0,122149370355621.0,6,713,-0.7100000000000364,413.2366666666667,-3.3900000000001,1864.345833333333,-95.0579487179487,0,41105.825
2019-07,0.94,411.96,411.64,1858.28,331.78499999999997,0.9,2019,37086.566,9008.441,2819.104,4887.178,1615.727,14702.956,12325.908,7574.056,52571.34,20956.146,7811293699.0,122149370355621.0,7,714,-2.1899999999999977,413.3141666666667,-0.2899999999999636,1863.7429166666668,-95.3579487179487,0,41105.825
2019-08,0.95,410.17,412.1,1857.99,331.84,0.5,2019,37086.566,9008.441,2819.104,4887.178,1615.727,14702.956,12325.908,7574.056,52571.34,20956.146,7811293699.0,122149370355621.0,8,715,-1.7899999999999636,413.165,-0.2899999999999636,1863.1579166666668,-95.75794871794871,0,41105.825
2019-09,0.93,408.76,412.26,1862.87,331.88,1.1,2019,37086.566,9008.441,2819.104,4887.178,1615.727,14702.956,12325.908,7574.056,52571.34,20956.146,7811293699.0,122149370355621.0,9,716,-1.410000000000025,412.87999999999994,4.879999999999882,1862.9779166666665,-95.15794871794871,0,41105.825
2019-09,0.93,408.76,412.26,1862.87,331.93,1.1,2019,37086.566,9008.441,2819.104,4887.178,1615.727,14702.956,12325.908,7574.056,52571.34,20956.146,7811293699.0,122149370355621.0,9,716,0.0,412.59499999999997,0.0,1862.7979166666667,-95.15794871794871,0,41105.825
2019-09,0.93,408.76,412.26,1870.79,331.88,1.1,2019,37086.566,9008.441,2819.104,4887.178,1615.727,14702.956,12325.908,7574.056,52571.34,20956.146,7811293699.0,122149370355621.0,9,716,0.0,412.31,7.920000000000073,1863.1720833333331,-95.15794871794871,0,41105.825
2019-09,0.93,408.76,412.26,1870.79,331.93,1.1,2019,37086.566,9008.441,2819.104,4887.178,1615.727,14702.956,12325.908,7574.056,52571.34,20956.146,7811293699.0,122149370355621.0,9,716,0.0,412.02500000000003,0.0,1863.54625,-95.15794871794871,0,41105.825
2019-10,1.0,408.74,412.09,1873.105,332.005,0.4,2019,37086.566,9008.441,2819.104,4887.178,1615.727,14702.956,12325.908,7574.056,52571.34,20956.146,7811293699.0,122149370355621.0,10,717,-0.01999999999998181,411.625,2.3150000000000546,1864.1537499999997,-95.8579487179487,0,41105.825
2019-11,0.99,410.47,412.5,1875.42,332.08,0.5,2019,37086.566,9008.441,2819.104,4887.178,1615.727,14702.956,12325.908,7574.056,52571.34,20956.146,7811293699.0,122149370355621.0,11,718,1.7300000000000182,411.2591666666667,2.3150000000000546,1864.9945833333334,-95.75794871794871,0,41105.825
2019-11,0.99,410.47,412.5,1875.42,332.26,0.5,2019,37086.566,9008.441,2819.104,4887.178,1615.727,14702.956,12325.908,7574.056,52571.34,20956.146,7811293699.0,122149370355621.0,11,718,0.0,410.89333333333326,0.0,1865.8354166666666,-95.75794871794871,0,41105.825
2019-11,0.99,410.47,412.5,1875.61,332.08,0.5,2019,37086.566,9008.441,2819.104,4887.178,1615.727,14702.956,12325.908,7574.056,52571.34,20956.146,7811293699.0,122149370355621.0,11,718,0.0,410.5275,0.1899999999998272,1866.9729166666666,-95.75794871794871,0,41105.825
2019-11,0.99,410.47,412.5,1875.61,332.26,0.5,2019,37086.566,9008.441,2819.104,4887.178,1615.727,14702.956,12325.908,7574.056,52571.34,20956.146,7811293699.0,122149370355621.0,11,718,0.0,410.1616666666667,0.0,1868.1104166666667,-95.75794871794871,0,41105.825
2019-12,1.11,411.97,412.71,1874.61,332.4,1.5,2019,37086.566,9008.441,2819.104,4887.178,1615.727,14702.956,12325.908,7574.056,52571.34,20956.146,7811293699.0,122149370355621.0,12,719,1.5,409.98,-1.0,1869.4470833333335,-94.75794871794871,0,41105.825
2020-01,1.18,413.59,413.22,1873.76,332.45,6.2,2020,35158.23,8903.343,2852.967,4516.54,1624.052,14267.035,10932.342,7520.82,50601.266,20032.188,7887001289.0,118590021803593.0,1,720,1.6199999999999477,410.1158333333333,-0.849999999999909,1870.7370833333332,-90.0579487179487,0,38860.789000000004
